Country,Region,Type
France,Western Europe,Affiliate
Belgique,Western Europe,Affiliate
Hollande,Western Europe,Affiliate
Luxembourg,Western Europe,Affiliate
Italie,Western Europe,Affiliate
Japon,Asia Pacific,Affiliate
Espagne,Western Europe,Affiliate
Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate
Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate
Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate
Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate
Allemagne,Western Europe,Affiliate
Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate
Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate
Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate
Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor
Albanie,Central/Eastern Europe-Middle East-Africa,Distributor
Canada,North and Latin America,Distributor
Malte,Central/Eastern Europe-Middle East-Africa,Distributor
Turquie,Central/Eastern Europe-Middle East-Africa,Distributor
Grece,Western Europe,Affiliate
Portugal,Western Europe,Distributor
Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate
Russie,Central/Eastern Europe-Middle East-Africa,Affiliate
Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor
Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate
Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate
Suede,Western Europe,Distributor
Danemark,Western Europe,Distributor
Norvege,Western Europe,Distributor
Suisse,Western Europe,Affiliate
Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor
Senegal,Central/Eastern Europe-Middle East-Africa,Distributor
Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor
Gambie,Central/Eastern Europe-Middle East-Africa,Distributor
Gabon,Central/Eastern Europe-Middle East-Africa,Distributor
Benin,Central/Eastern Europe-Middle East-Africa,Distributor
Togo,Central/Eastern Europe-Middle East-Africa,Distributor
Burkina Faso,Central/Eastern Europe-Middle East-Africa,Distributor
Niger,Central/Eastern Europe-Middle East-Africa,Distributor
Liban,Central/Eastern Europe-Middle East-Africa,Distributor
Jordanie,Central/Eastern Europe-Middle East-Africa,Distributor
Israel,Central/Eastern Europe-Middle East-Africa,Distributor
Egypte,Central/Eastern Europe-Middle East-Africa,Distributor
Colombie,North and Latin America,Distributor
Bresil,North and Latin America,Distributor
Equateur,North and Latin America,Affiliate
Indonesie,Asia Pacific,Distributor
Malaysie,Asia Pacific,Affiliate
Chine,Asia Pacific,Distributor
Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor
La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate
